City;Weather Condition;Rider Age;Bike Model;Ride Duration (min);Distance Covered (km);Rider Satisfaction;Bike Rental Cost ($)
Berlin;Rainy;53;Standard;62;2,25;High;22,63
San Francisco;Cloudy;39;Standard;5;21,67;Medium;7,87
Berlin;Sunny;43;Electric;106;28,4;High;39,4
San Francisco;Cloudy;24;Standard;119;5,66;Low;37,63
New York;Sunny;24;Mountain;11;25,74;Low;13,12
Berlin;Rainy;25;Mountain;92;19,34;High;30,61
San Francisco;Cloudy;43;Mountain;73;39,5;Low;31,23
London;Snowy;41;Standard;89;28,84;High;29,84
Chicago;Rainy;41;Mountain;96;26,47;Medium;36,27
San Francisco;Cloudy;57;Electric;22;23,03;High;25,04
Berlin;Snowy;25;Mountain;36;39,23;Low;19,5
New York;Cloudy;26;Mountain;49;21,76;Low;26,42
London;Snowy;20;Standard;37;18,48;Low;18,73
San Francisco;Cloudy;38;Standard;78;18,75;High;25,63
London;Sunny;48;Electric;77;17,42;Medium;38,11
New York;;41;Standard;53;;Medium;21,24
Chicago;Snowy;21;Mountain;37;11,31;Low;23,14
London;Rainy;37;Electric;101;37,11;Low;42,65
New York;Snowy;33;Mountain;75;19,86;Medium;27,12
San Francisco;Rainy;27;Mountain;72;33,76;High;25,1
Chicago;Rainy;60;Mountain;32;19,27;Low;16,9
Berlin;Rainy;43;Standard;91;28,87;High;28,16
Berlin;Cloudy;22;Mountain;100;25,18;Low;36,29
Chicago;Sunny;28;Standard;48;20,19;High;17,8
New York;Rainy;46;Mountain;84;15;High;29,38
New York;Snowy;32;Standard;114;35,32;High;33,68
Chicago;Rainy;23;Standard;59;4,95;High;24,02
San Francisco;Cloudy;32;Standard;14;19,73;Medium;11,59
Chicago;Cloudy;37;Standard;107;34,51;Low;35,88
London;Snowy;51;Electric;40;10,51;Low;28,81
Berlin;Cloudy;19;Electric;38;25,52;Low;26,97
New York;Sunny;33;Electric;92;7,04;Medium;38,94
London;Snowy;36;Mountain;22;16,49;High;12,59
New York;Cloudy;51;Standard;20;36,02;Low;14,65
San Francisco;Sunny;31;Mountain;109;7,06;Medium;40,43
Chicago;Sunny;41;Electric;41;26,7;Low;23,54
Chicago;Cloudy;49;Mountain;29;16,92;High;18,55
New York;Snowy;54;Electric;12;21,85;Medium;16,74
San Francisco;Rainy;27;Mountain;92;23,3;High;36,66
San Francisco;Cloudy;26;Mountain;88;24,3;Low;32,73
London;Cloudy;41;Standard;116;25,79;High;36,51
San Francisco;Snowy;53;Standard;98;11,23;Medium;32,28
Chicago;Rainy;46;Mountain;88;16,35;Low;36,31
San Francisco;Rainy;46;Standard;22;1,97;Low;11,02
New York;Snowy;40;Standard;72;30,87;Medium;27,85
San Francisco;Rainy;44;Mountain;52;33,57;High;22,69
Chicago;Sunny;48;Standard;104;8,37;Medium;33,95
New York;Snowy;60;Standard;74;8,46;High;27,04
London;Cloudy;24;Electric;71;2,16;High;31,59
London;Snowy;21;Standard;22;38,83;Low;12,05
New York;Snowy;59;Mountain;108;14,75;Low;40,07
London;Cloudy;59;Electric;22;19,54;Medium;22,33
San Francisco;Cloudy;27;Mountain;60;12,03;Medium;27,23
New York;Snowy;51;Standard;27;24,09;Low;15,67
New York;Sunny;40;Electric;10;18,17;High;17,36
Berlin;Sunny;26;Mountain;30;35,01;Low;15,81
Chicago;Cloudy;54;Standard;89;20,92;Medium;30,94
Berlin;Rainy;31;Electric;92;25,08;Low;36,71
Berlin;Rainy;24;Electric;19;18,76;Low;20,68
London;Rainy;20;Standard;16;16,41;High;11,74
New York;Rainy;31;Standard;9;26,21;High;11,09
San Francisco;Rainy;39;Electric;75;15,29;High;36,27
London;Snowy;43;Standard;90;39,6;Low;31,26
Chicago;Cloudy;45;Electric;31;12,44;Medium;23,49
New York;Snowy;31;Electric;83;11,46;Medium;32,83
Berlin;Sunny;26;Mountain;107;34,64;High;38,77
San Francisco;Rainy;19;Mountain;39;8,45;Low;21,48
New York;Snowy;28;Electric;30;23,82;High;18,55
London;Snowy;34;Electric;27;6,92;Low;20,5
San Francisco;Cloudy;51;Standard;17;39,44;High;12,46
New York;Cloudy;36;Electric;94;18,84;High;41,2
London;Rainy;56;Mountain;7;24,1;High;15,63
New York;Sunny;35;Mountain;33;6,83;High;19,41
Dublin;Sunny;30;;;11,93;;28,91
London;Snowy;22;Mountain;68;24,78;Medium;30,68
London;Sunny;40;Electric;32;22,21;Medium;27,26
London;Cloudy;41;Mountain;91;31,48;High;32,76
San Francisco;Rainy;25;Electric;117;26,31;High;47,4
Chicago;Cloudy;43;Mountain;10;11,99;Medium;14,84
Chicago;Rainy;32;Standard;15;23,68;High;12,08
New York;Snowy;18;Mountain;42;24,4;Medium;22,27
New York;Rainy;45;Electric;38;5,31;Medium;27,62
San Francisco;Sunny;31;Electric;85;22,17;Medium;31,67
London;Rainy;59;Standard;71;0,97;High;24,7
Berlin;Cloudy;48;Standard;50;28,05;Medium;21,73
London;Cloudy;23;Mountain;102;3,38;High;35,45
New York;Sunny;22;Electric;90;37,58;Low;40,04
Berlin;Cloudy;48;Mountain;33;18,62;Medium;22,06
Berlin;Snowy;32;Electric;58;4,74;Low;31,95
New York;Sunny;32;Mountain;97;38,02;High;33,02
Chicago;Rainy;60;Standard;73;;High;
New York;Sunny;22;Standard;78;18,73;High;29,05
Chicago;Snowy;45;Standard;78;37,55;Medium;26,36
San Francisco;Sunny;28;Mountain;89;1,87;Medium;31,95
London;Cloudy;60;Mountain;81;31,83;Medium;31,28
London;Cloudy;23;Mountain;14;24,04;Medium;16,46
Chicago;Cloudy;40;Mountain;106;20,8;High;39
Chicago;Sunny;57;Standard;79;1,86;Low;29,25
San Francisco;Sunny;19;Electric;72;26,3;High;33,35
Berlin;Snowy;32;Standard;62;7,28;High;23,4
Chicago;Rainy;40;Standard;114;37,28;Medium;33,4
Chicago;Rainy;39;Electric;99;27,59;Low;44,64
Berlin;Rainy;26;Electric;117;28,43;Low;43,86
London;Rainy;57;Standard;56;9,69;High;23,73
London;Sunny;47;Mountain;38;35,29;Low;22,31
;Sunny;;Electric;110;21,74;High;41,27
London;Snowy;47;Electric;39;34,35;High;26
London;Rainy;26;Standard;107;11,2;High;35,37
London;Sunny;18;Mountain;107;30,34;High;39,61
San Francisco;Sunny;55;Electric;37;23,2;Medium;23,58
New York;Sunny;25;Standard;76;2,41;Low;26,42
Chicago;Sunny;35;Electric;36;16,51;Medium;27,08
Chicago;Rainy;44;Mountain;59;7,76;Medium;27,79
San Francisco;Rainy;35;Standard;101;14,69;Medium;32,09
New York;Sunny;49;Standard;12;15,64;High;8,85
New York;Cloudy;49;Mountain;50;19,26;High;21,28
San Francisco;Snowy;53;Standard;18;24,21;Medium;12,61
Dublin;Rainy;53;Mountain;102;23,05;Medium;36,69
Berlin;Rainy;38;Standard;12;2,04;Low;9,68
Dublin;Cloudy;49;Mountain;119;;Medium;40,66
Berlin;Rainy;48;Electric;110;37,99;High;45,06
Berlin;Cloudy;33;Electric;81;7,6;Low;37,47
New York;Sunny;31;Standard;58;21,83;Low;23,9
Chicago;Snowy;42;Mountain;115;27,32;Low;35,65
New York;Cloudy;52;Electric;100;24,68;Low;44,64
San Francisco;Snowy;34;Electric;79;6,28;High;32,75
Berlin;Sunny;59;Electric;18;33,55;Low;19,01
London;Rainy;21;Mountain;79;17,31;Low;27,3
New York;Sunny;28;Electric;6;9,25;Medium;20,43
San Francisco;Sunny;32;Standard;102;3,91;High;33,64
Chicago;Snowy;47;Electric;65;16,96;Low;35,78
San Francisco;Snowy;41;Electric;112;24,91;Medium;40,17
Berlin;Cloudy;19;Mountain;115;26,78;Medium;38,77
London;Rainy;60;Standard;21;38,53;Medium;13,7
Berlin;Sunny;51;Mountain;82;6,55;Medium;28,85
San Francisco;Cloudy;40;Standard;93;39,44;Medium;32,26
New York;Cloudy;48;Standard;52;26,36;Medium;20,42
London;Sunny;54;Electric;95;18,44;Low;38,9
London;Sunny;30;Electric;12;35,58;High;18,97
San Francisco;Cloudy;50;Mountain;60;27,93;High;23,33
Berlin;Sunny;24;Mountain;21;14,27;Medium;17,3
San Francisco;Sunny;49;Mountain;73;35,42;Medium;27,88
London;Snowy;24;Standard;16;26,83;High;10,61
San Francisco;Rainy;;Mountain;;28,1;Low;25,13
London;Cloudy;55;Standard;22;35,91;Medium;13,06
Berlin;Sunny;30;Standard;30;18,21;High;12,6
New York;Cloudy;41;Standard;99;26,45;High;30,55
New York;Rainy;45;Standard;41;29,92;Medium;15,98
San Francisco;Cloudy;49;Standard;74;18,43;High;24,78
London;Cloudy;60;Electric;45;3,8;Low;28,68
New York;Cloudy;35;Standard;83;30,97;High;27,47
London;Snowy;51;Standard;46;2,39;Medium;20,33
Berlin;Rainy;51;Electric;117;28,86;Medium;42,35
San Francisco;Rainy;55;Electric;94;36,48;High;35,39
London;Cloudy;18;Electric;119;14,21;High;41,71
San Francisco;Cloudy;60;Mountain;80;4,53;Medium;27,26
London;Rainy;59;Mountain;45;9,7;Low;19,24
Berlin;Snowy;18;Standard;18;37,74;Low;11,23
San Francisco;Rainy;33;Standard;5;20,74;Low;8,22
Chicago;Cloudy;56;;;4,95;Medium;11,32
London;Sunny;32;Electric;101;25,3;Medium;44,75
London;Sunny;50;Mountain;59;29,45;Medium;29
New York;Sunny;40;Electric;97;16,03;Low;37,07
San Francisco;Snowy;58;Mountain;57;29;Medium;22,65
Chicago;Snowy;51;Electric;113;13,33;Medium;45,94
Berlin;Rainy;34;Standard;35;31,67;Low;15,84
Chicago;Rainy;42;Mountain;66;13,97;Low;27,76
Berlin;Rainy;59;Standard;12;10,62;Low;8,67
Chicago;Rainy;23;Mountain;34;35,23;Low;16,87
Chicago;Cloudy;48;Mountain;81;22,16;High;33,92
San Francisco;Snowy;22;;84;11,76;;26,77
New York;Sunny;57;Standard;70;37,44;High;26,8
Chicago;Cloudy;57;Standard;49;27,79;Low;17,79
London;Rainy;47;Electric;22;9,22;Low;19,77
London;Rainy;22;Mountain;103;24,78;Low;32,8
London;Cloudy;29;Mountain;49;34,88;Low;20,19
New York;Sunny;24;Mountain;23;28;Low;15,97
Chicago;Snowy;30;Standard;81;10,17;Medium;26,9
Berlin;Snowy;21;Mountain;119;26,13;High;42,57
Berlin;Sunny;59;Mountain;72;24,96;;
New York;Rainy;29;Standard;54;7,54;Medium;21,71
Chicago;Rainy;18;Mountain;29;28,14;Medium;21,91
London;Rainy;44;Electric;42;1,58;High;24,03
New York;Rainy;60;Standard;119;28;High;34,82
New York;Sunny;30;Electric;99;38,44;Low;39,33
Chicago;Snowy;34;Electric;40;7,39;High;22,48
San Francisco;Snowy;25;Electric;72;12,8;High;37,36
San Francisco;Cloudy;49;Electric;60;23,52;Medium;31,19
San Francisco;Sunny;37;Standard;43;29,43;High;20,46
London;Snowy;34;Mountain;67;14,1;Low;26,18
San Francisco;Rainy;52;Standard;84;29,2;Medium;29,49
Chicago;Snowy;55;Electric;63;28,59;Low;26,37
San Francisco;Rainy;59;Electric;52;15,59;Low;25,37
New York;Cloudy;41;Standard;9;36,5;High;7,33
Berlin;Snowy;35;Mountain;115;11,45;Low;38,85
Berlin;Rainy;56;Electric;91;8,61;Low;35,54
San Francisco;Sunny;50;Standard;40;14,89;Medium;16,43
Dublin;Rainy;42;Standard;92;34,54;High;30,84
San Francisco;Rainy;54;Electric;29;5,72;High;19,36
London;Sunny;18;Mountain;96;32,61;High;34,35
San Francisco;Cloudy;38;Standard;23;23,68;Medium;13,05
New York;Rainy;27;Electric;11;30,55;High;21,96
London;Rainy;48;Mountain;112;7,68;High;42,63
New York;Snowy;42;Mountain;62;7,2;Low;28,42
Berlin;Snowy;37;Standard;109;34,58;High;36,34
London;Sunny;19;Standard;85;20,18;Low;28,28
London;Sunny;32;Mountain;70;10,21;Medium;32,14
Chicago;Sunny;45;Standard;84;27,7;High;30,08
Chicago;Snowy;30;Electric;43;35,73;Low;28,44
London;Rainy;31;Mountain;22;25,48;High;16,01
Berlin;Snowy;19;Standard;107;14,22;Low;33,5
San Francisco;Cloudy;51;Mountain;5;19,59;High;13,7
Berlin;Sunny;54;Standard;7;3,17;Medium;9,53
Berlin;Sunny;42;Electric;25;9,08;Low;20,2
Chicago;Cloudy;32;Standard;34;18,77;Low;16,09
San Francisco;Rainy;29;Standard;15;24,37;Medium;9,15
Chicago;Rainy;26;Standard;26;13,9;High;13,18
Berlin;Rainy;48;Electric;115;12,29;Low;46,64
;Sunny;31;Standard;61;;Medium;20,23
Chicago;Rainy;;Standard;;1,79;Low;31,54
Berlin;Snowy;60;Standard;7;11,51;Medium;10,52
Chicago;Sunny;55;Mountain;34;21,45;Medium;19,42
Berlin;Cloudy;59;Electric;92;22,48;Low;37,68
San Francisco;Cloudy;;;49;20,01;Low;21,43
Berlin;Rainy;20;Electric;40;16,69;Medium;21,47
London;Sunny;19;Electric;91;10,47;High;33,42
New York;Snowy;33;Mountain;76;16,33;Medium;26,03
Berlin;Snowy;36;Electric;68;5,98;High;32,67
;Sunny;47;Electric;58;5,05;;33,96
Chicago;Rainy;58;Mountain;72;12,35;High;29,83
Berlin;Cloudy;33;Standard;54;39,82;Low;18,9
London;Cloudy;48;Electric;107;13,4;Medium;40,94
Berlin;Snowy;45;Mountain;111;37,49;Medium;35,12
San Francisco;Snowy;21;Electric;35;15,99;High;20,91
London;Snowy;27;Mountain;33;17,84;High;20,03
Berlin;;35;Standard;63;31,98;;23,85
New York;Snowy;49;Electric;40;4,2;Medium;24,34
Berlin;Cloudy;53;Standard;109;38,97;Medium;33,88
New York;Rainy;26;Mountain;77;20,48;Medium;28,72
Berlin;Rainy;53;Electric;89;2,25;Low;34,82
San Francisco;Rainy;46;Electric;119;2,37;High;40,31
Chicago;Snowy;33;Electric;71;36,34;High;32,21
Berlin;Cloudy;45;Electric;93;35;High;37,33
London;Snowy;38;Electric;93;18,61;Low;37,09
Berlin;Cloudy;19;Mountain;80;6,95;High;33,54
Berlin;Rainy;52;Electric;97;33,3;Medium;40,02
Berlin;Rainy;45;Standard;15;13,32;High;12,02
Berlin;Snowy;53;Standard;120;17,05;Medium;36,86
London;Cloudy;48;Electric;15;27,46;Medium;19,48
London;Snowy;50;Mountain;117;14,46;Medium;43,73
Chicago;Snowy;58;Electric;57;35,47;High;28,17
London;Cloudy;18;Electric;68;15,57;;
San Francisco;Cloudy;59;Electric;84;11,87;Medium;39,86
Berlin;Rainy;44;Mountain;35;14,27;Low;17
Berlin;Sunny;42;Mountain;99;19,99;High;32,02
Berlin;Snowy;49;Standard;40;16,96;Low;16,97
New York;Cloudy;36;Standard;14;5,75;Medium;11,02
Berlin;Rainy;41;Electric;30;6,96;Medium;26,51
London;Cloudy;20;Standard;24;14,05;Medium;15,37
London;Cloudy;29;Electric;48;22,7;Low;22,18
New York;Cloudy;52;Standard;66;23,91;High;25,27
Chicago;Sunny;34;Mountain;83;29,68;High;31,53
Berlin;Rainy;49;Electric;13;29,62;High;15,9
San Francisco;Rainy;36;Mountain;94;5,42;Low;35,22
San Francisco;Rainy;24;Standard;28;21,44;Medium;12,29
Chicago;Rainy;22;Standard;16;15,57;Medium;10,35
New York;Rainy;38;Electric;88;39,28;High;36,1
Berlin;Snowy;24;Electric;82;15,11;Low;34,41
Chicago;Sunny;40;Electric;20;19,86;Medium;19,1
Chicago;Cloudy;28;Electric;33;6,14;Low;19,86
San Francisco;Snowy;27;Electric;36;2,69;Low;27,01
Dublin;Cloudy;38;Mountain;;25,22;Low;31,57
Berlin;Rainy;58;Mountain;39;10,26;High;19,62
New York;Cloudy;50;Electric;47;10,12;High;26,06
Chicago;Cloudy;37;Standard;100;38,3;Medium;32,78
London;Rainy;57;Standard;24;1,66;High;14,51
London;Rainy;52;Mountain;119;13,92;Low;39,02
San Francisco;Snowy;51;Electric;108;23,59;Medium;45,01
Berlin;Snowy;53;Electric;88;13,48;Medium;38,63
New York;Rainy;36;Standard;103;18,05;Low;34,01
Chicago;Sunny;60;Electric;46;4,68;Low;26,35
New York;Rainy;22;Electric;81;24,96;Low;38,53
Chicago;Cloudy;46;Standard;109;24,97;Low;35,2
Berlin;Sunny;27;Mountain;74;1,99;High;33,15
Berlin;Rainy;;Mountain;73;;High;32,13
Berlin;Snowy;22;Mountain;57;12,19;Medium;24,03
Chicago;Sunny;29;Mountain;49;11,87;Low;23,52
Chicago;Snowy;30;Mountain;55;39,33;Medium;25,36
San Francisco;Rainy;39;Electric;102;2,15;Low;37,55
Berlin;Sunny;57;Mountain;10;39,57;Medium;13,66
Chicago;Rainy;32;Standard;37;2,39;Medium;15,69
London;Sunny;55;Electric;18;6,16;High;17,29
London;Snowy;60;Mountain;43;5,83;Medium;18,82
;Cloudy;;Standard;67;10,62;High;25,49
Chicago;Cloudy;28;Standard;9;38,95;High;9,47
Berlin;Sunny;60;Standard;;;Medium;35,56
Chicago;Rainy;57;Mountain;94;22,86;High;33,93
Berlin;Rainy;39;Manual;116;28,32;High;38,71
Chicago;Rainy;52;Mountain;85;29,82;Medium;35,84
Berlin;Cloudy;23;Mountain;111;27,68;Low;37,96
Chicago;Snowy;45;Mountain;115;13,81;Low;36,63
San Francisco;Cloudy;48;Electric;56;4,91;High;24,45
Berlin;Snowy;25;Electric;20;11,63;High;23,57
San Francisco;Cloudy;22;Mountain;103;8,81;Low;34,33
San Francisco;;59;Mountain;;5,88;High;17,93
San Francisco;Rainy;34;Electric;57;1,47;Low;27,81
Dublin;Rainy;55;Electric;91;37,46;Medium;33,39
New York;Sunny;26;Mountain;81;36,88;High;33,18
New York;Snowy;37;;97;;Low;33,4
Chicago;Sunny;31;Mountain;57;6,01;Low;24,86
Chicago;Cloudy;31;Mountain;50;11,61;Medium;22,97
London;Cloudy;43;Electric;102;8,56;High;38,84
London;Snowy;46;Standard;102;37,86;Medium;35,28
Dublin;Snowy;44;Electric;95;3,82;Medium;39,27
San Francisco;Rainy;42;Standard;19;8,86;High;11,97
New York;Sunny;33;Standard;63;3,69;Low;21,81
Chicago;Rainy;53;Mountain;54;39,23;Medium;22,16
New York;Sunny;51;Standard;13;36,78;Medium;11,44
New York;Sunny;33;Mountain;30;28,81;Low;22,24
New York;Snowy;50;Standard;7;17,33;Medium;9,84
London;Rainy;20;Mountain;104;8,01;Low;36,93
London;Rainy;40;Standard;51;9,25;High;19,51
Chicago;Sunny;28;Electric;9;18;Low;21,26
Chicago;Sunny;35;Standard;66;30,84;Low;23,84
Chicago;Snowy;58;Electric;88;10,96;Medium;38,48
New York;Cloudy;46;Standard;88;12,78;Low;29,67
London;Rainy;22;Standard;9;24,2;Low;7,96
San Francisco;Rainy;41;Mountain;14;9,89;Medium;10,9
New York;Snowy;46;Standard;84;23,58;Low;26,93
Berlin;Snowy;46;Standard;67;15,79;Medium;22,1
New York;Rainy;43;Standard;29;1,86;High;13,76
Dublin;Cloudy;19;Mountain;34;12,08;Low;22,75
London;Rainy;42;Standard;18;13,25;Low;10,18
London;Snowy;36;Standard;90;3,1;High;27,95
San Francisco;Sunny;57;Electric;47;24,79;High;29,38
New York;Sunny;19;Standard;32;34,05;Medium;14,65
London;Snowy;36;Mountain;98;14,44;Medium;37,6
Chicago;Snowy;18;Mountain;23;9,99;High;16,84
London;Sunny;44;Electric;106;38,29;Low;38,39
San Francisco;Snowy;52;Electric;46;29,93;Medium;30,98
London;Sunny;58;Mountain;24;22,9;Low;20,65
New York;Sunny;55;Standard;90;9,22;Medium;27,47
;Rainy;21;Standard;83;28,77;Medium;
New York;Rainy;34;Electric;15;21,11;High;14,46
Berlin;Snowy;38;Mountain;58;21,06;Low;21,88
Chicago;Cloudy;48;Electric;102;3,41;High;37,89
San Francisco;Rainy;39;Mountain;28;20,73;Medium;19,66
Chicago;Sunny;28;Electric;74;33;High;33,3
Berlin;Cloudy;51;Electric;21;37,9;High;22,11
London;Sunny;32;Electric;32;4,71;High;22,94
London;Sunny;27;Standard;54;25,43;Low;19,11
Chicago;Rainy;55;Standard;99;22,95;High;31,07
London;Snowy;49;Mountain;104;35,67;High;40,46
Berlin;;;Electric;59;30,17;High;32,75
San Francisco;Sunny;54;Standard;77;38,63;High;27,01
New York;Rainy;45;Electric;14;38,42;High;22,41
Berlin;Sunny;48;Mountain;25;9,41;High;14,34
Berlin;Cloudy;23;Standard;62;29,15;High;24,31
New York;Sunny;31;Mountain;38;21,46;Medium;21,32
New York;Rainy;40;Standard;99;8,98;High;30,16
San Francisco;Sunny;33;Electric;97;8,2;High;37,8
San Francisco;Rainy;42;Mountain;111;3,7;Low;35,23
San Francisco;Snowy;56;Standard;47;31,92;Medium;20,79
London;Rainy;19;Standard;15;13,32;High;10,44
Berlin;Cloudy;55;Electric;37;34,35;Low;28,27
New York;Rainy;58;Mountain;62;24,53;High;25,82
Berlin;Cloudy;56;Mountain;50;27,11;High;20,48
Berlin;;51;Mountain;65;;High;28,31
San Francisco;Sunny;57;Electric;66;18,56;High;27,99
Berlin;Rainy;42;Standard;25;9,81;Low;15,82
San Francisco;Snowy;53;Mountain;66;33,38;High;30,89
London;Rainy;33;Standard;68;25,07;Low;22,88
New York;Snowy;35;Mountain;91;1,98;High;37,09
Berlin;Cloudy;30;Electric;77;32,89;Low;31,58
Dublin;Sunny;54;Electric;60;4,69;Medium;30,36
London;Cloudy;44;Electric;5;16,45;High;14,19
San Francisco;Cloudy;51;Mountain;25;23,06;Medium;16,83
Chicago;Snowy;28;Standard;26;0,8;Medium;13,69
London;Rainy;18;Electric;58;26,29;Medium;28,32
Chicago;Sunny;30;Mountain;8;26,56;High;9,77
New York;Sunny;47;Mountain;69;26,27;Medium;30,49
Berlin;Sunny;22;Electric;55;6,96;Low;32,96
San Francisco;Sunny;35;Electric;78;10,6;High;35,78
London;Rainy;31;Electric;67;10,27;Medium;30,43
San Francisco;Sunny;30;Standard;19;38,42;High;11,91
Chicago;Snowy;49;Standard;120;3,17;Medium;37,25
Dublin;Snowy;24;Mountain;40;17,44;Low;19,59
Berlin;Sunny;25;Electric;33;34,91;High;28,03
Chicago;Sunny;24;Electric;56;30,89;High;25,64
Berlin;Rainy;33;Standard;50;32,99;Medium;20,51
London;Rainy;60;Electric;73;38,91;Low;34,18
Berlin;Sunny;48;Mountain;33;15,8;High;18,47
Chicago;Rainy;44;Electric;115;12,73;Medium;48,38
Berlin;Sunny;46;Mountain;95;6,43;Low;35,99
San Francisco;Rainy;25;Mountain;29;22,7;Low;18,87
Berlin;Sunny;58;Mountain;20;29,58;High;13,55
San Francisco;Sunny;36;Electric;104;1,97;High;43,2
New York;Snowy;38;Electric;93;10,75;Low;33,43
Berlin;Snowy;58;Standard;45;27,97;Medium;16,55
London;Rainy;38;Mountain;69;10,59;Medium;30,45
San Francisco;Snowy;42;Electric;73;29,29;Low;32,17
London;Cloudy;59;Electric;109;39,84;Low;43,78
Chicago;Sunny;40;Electric;24;31,98;Medium;21,59
Berlin;Cloudy;28;Mountain;73;14;Low;33,17
Berlin;Rainy;50;Mountain;40;36,07;Low;23,09
San Francisco;Snowy;37;Mountain;97;2,52;High;31,55
Chicago;Snowy;43;Mountain;102;1,42;Low;39,2
Berlin;Snowy;57;Electric;62;7,39;Low;35,3
New York;Rainy;29;Mountain;52;39,51;High;21,49
London;Rainy;49;Mountain;86;14,75;Low;33,86
Chicago;Rainy;50;Electric;6;32,91;High;18,78
Chicago;Rainy;27;Mountain;84;15,36;High;32,73
London;Sunny;21;Electric;33;33,68;Medium;27,48
London;Cloudy;32;Mountain;101;38,63;High;36,18
Chicago;Cloudy;23;Mountain;20;17,7;Medium;12,1
London;Sunny;44;Mountain;39;22,59;Medium;19,8
San Francisco;Snowy;22;Mountain;115;25,33;High;42,48
London;Sunny;22;Standard;66;37,43;Low;22,75
New York;Cloudy;35;Electric;111;10,64;High;46,1
New York;Cloudy;45;Standard;110;24,64;Medium;33,75
San Francisco;Sunny;52;Mountain;85;13,33;High;31,12
London;Rainy;39;Mountain;8;9,07;High;16,16
New York;Snowy;51;Electric;117;3,85;Medium;44,04
Berlin;Sunny;21;Electric;72;25,02;High;34,23
London;Cloudy;35;Electric;55;35,34;High;26,3
San Francisco;Rainy;58;Electric;93;14,38;Medium;42,25
London;Snowy;43;Mountain;37;22,33;Low;16,78
Chicago;Cloudy;59;Electric;82;25,86;Medium;34,15
Chicago;Snowy;39;Standard;28;16,88;Medium;15,07
New York;Rainy;50;Electric;79;36,18;High;39,26
Chicago;Cloudy;60;Electric;29;14,83;Medium;24,95
San Francisco;Rainy;31;Standard;32;5,44;High;15,12
New York;Sunny;48;Standard;11;6,19;High;12,5
San Francisco;Sunny;27;Standard;117;35,69;High;37,63
San Francisco;Snowy;41;Standard;;;Medium;18,26
Chicago;Rainy;38;Electric;14;11,91;Medium;15,27
Chicago;Rainy;25;Standard;117;6,17;High;37,16
San Francisco;Snowy;49;Mountain;40;19,55;Low;22,55
Chicago;Snowy;48;Electric;99;28,53;Low;41,33
Chicago;Snowy;51;Mountain;87;24,69;Medium;29,19
Chicago;Sunny;40;Electric;22;38,07;High;18,64
London;Snowy;42;Electric;117;32,8;High;39,98
San Francisco;Sunny;24;Mountain;10;34,82;Medium;10
Berlin;Snowy;36;Standard;96;21,9;Low;31,24
San Francisco;Rainy;24;Standard;11;13,43;Medium;12,12
New York;Rainy;25;Mountain;106;28,22;Medium;35,63
Chicago;Snowy;;Standard;16;;High;13,03
Berlin;Sunny;30;Electric;118;6,51;Low;40,94
New York;Cloudy;20;Electric;67;21,35;Medium;30,89
